index,strategy,market_id,entry_date,exit_date,entry_price,exit_price,outcome,pnl,roi,holding_days,roi_raw,roi_adj,daily_return,cumulative,peak,drawdown
1401,News Mean Reversion,market_319,2025-12-21 06:00:00,2025-12-22 06:00:00,0.6108285598601002,0.6750034538129269,profit,0.0641748939528267,0.1050620389582387,1.0,0.10506203895823872,0.06172627272458232,0.06172627272458242,0.0,647.6300835912084,-1.0
1655,Whale Copy,market_150,2025-12-21 06:00:00,2025-12-24 06:00:00,0.2739226945943841,0.0404419508838329,NO,0.2739226945943841,1.0,3.0,1.0,-0.8581497890009439,-0.4784731623326528,0.0,647.6300835912084,-1.0
1249,News Mean Reversion,market_14,2025-12-21 12:00:00,2025-12-22 12:00:00,0.2299780970699761,0.0179792402074567,profit,0.2119988568625193,0.9218219454960264,1.0,0.921821945496026,-0.9248877515550058,-0.9248877515550058,0.0,647.6300835912084,-1.0
1371,News Mean Reversion,market_285,2025-12-21 12:00:00,2025-12-22 12:00:00,0.7613204095986927,0.6566500384753399,profit,0.1046703711233528,0.1374853081615488,1.0,0.13748530816154877,-0.17130941372384112,-0.17130941372384112,0.0,647.6300835912084,-1.0
1805,Whale Copy,market_319,2025-12-22 00:00:00,2025-12-28 06:00:00,0.6139706083885044,0.99,YES,0.3860293916114956,0.6287424615075815,6.25,0.6287424615075815,0.5492215060339761,0.07255152014126143,0.0,647.6300835912084,-1.0
1607,News Mean Reversion,market_97,2025-12-22 06:00:00,2025-12-23 06:00:00,0.6361246950518016,0.604159094320895,loss,-0.0319656007309065,-0.0502505263190631,1.0,-0.05025052631906303,-0.08749560371831565,-0.08749560371831566,0.0,647.6300835912084,-1.0
33,Trend Filter,market_14,2025-12-22 06:00:00,2025-12-23 06:00:00,0.1196180440493799,0.0599434657426545,NO,-0.1196180440493799,-1.0,1.0,-1.0,-0.5185279775005458,-0.5185279775005458,0.0,647.6300835912084,-1.0
204,Trend Filter,market_366,2025-12-22 06:00:00,2025-12-31 18:00:00,0.9247016661820172,0.99,YES,0.0752983338179829,0.0814298671363713,9.5,0.08142986713637138,0.02863064421147771,0.002975834406374611,0.0,647.6300835912084,-1.0
484,NO-Side Bias,market_150,2025-12-22 12:00:00,2025-12-24 06:00:00,0.1410292438584266,0.0404419508838329,NO,-0.1410292438584266,-1.0,1.75,-1.0,-0.7244827316478468,-0.5212761745868748,0.0,647.6300835912084,-1.0
1280,News Mean Reversion,market_172,2025-12-22 12:00:00,2025-12-23 12:00:00,0.4346358872805151,0.3887053893022826,loss,-0.0459304979782325,-0.1056758066288918,1.0,-0.10567580662889174,-0.1407473436238372,-0.14074734362383723,0.0,647.6300835912084,-1.0
853,Expert Fade,market_23,2025-12-22 12:00:00,2025-12-26 18:00:00,0.1203720432765382,0.0581452791772628,NO,-0.1203720432765382,-1.0,4.25,-1.0,-0.5358966199289218,-0.1652500390902858,0.0,647.6300835912084,-1.0
527,NO-Side Bias,market_23,2025-12-22 12:00:00,2025-12-26 18:00:00,0.1203720432765382,0.0581452791772628,NO,-0.1203720432765382,-1.0,4.25,-1.0,-0.5358966199289218,-0.1652500390902858,0.0,647.6300835912084,-1.0
1644,Whale Copy,market_14,2025-12-22 18:00:00,2025-12-23 06:00:00,0.0884455296601058,0.0599434657426545,NO,0.0884455296601058,1.0,0.5,1.0,-0.3488337758028997,-0.5759825484648917,0.0,647.6300835912084,-1.0
142,Trend Filter,market_285,2025-12-22 18:00:00,2025-12-31 00:00:00,0.6309815949582115,0.8575954313897072,YES,0.3690184050417885,0.5848322803555431,8.25,0.5848322803555431,0.3058451222439298,0.03287430917571155,0.0,647.6300835912084,-1.0
953,Expert Fade,market_322,2025-12-23 06:00:00,2025-12-24 06:00:00,0.1250876200646342,0.1191649537544473,NO,-0.1250876200646342,-1.0,1.0,-1.0,-0.08470703772333996,-0.08470703772333998,0.0,647.6300835912084,-1.0
588,NO-Side Bias,market_322,2025-12-23 06:00:00,2025-12-24 06:00:00,0.1250876200646342,0.1191649537544473,NO,-0.1250876200646342,-1.0,1.0,-1.0,-0.08470703772333996,-0.08470703772333998,0.0,647.6300835912084,-1.0
949,Expert Fade,market_319,2025-12-23 06:00:00,2025-12-28 06:00:00,0.8768613551426916,0.99,YES,-0.1231386448573084,-0.1404311458534628,5.0,-0.14043114585346284,0.08475127226179367,0.0164032232611786,0.0,647.6300835912084,-1.0
1442,News Mean Reversion,market_366,2025-12-23 12:00:00,2025-12-24 12:00:00,0.8114141218006685,0.919898498218044,profit,0.1084843764173755,0.1336979151615329,1.0,0.1336979151615329,0.08923917339049234,0.08923917339049225,0.0,647.6300835912084,-1.0
354,Trend Filter,market_97,2025-12-23 18:00:00,2026-01-07 12:00:00,0.648726425570012,0.932732645692553,YES,0.3512735744299879,0.5414818336116597,14.75,0.5414818336116596,0.38140649056135184,0.022146913352778075,0.0,647.6300835912084,-1.0
1773,Whale Copy,market_285,2025-12-24 00:00:00,2025-12-31 00:00:00,0.7175881826729736,0.8575954313897072,YES,0.2824118173270263,0.3935569511123483,7.0,0.39355695111234823,0.14824109133550298,0.019943594779961327,0.0,647.6300835912084,-1.0
393,Time Horizon,market_254,2025-12-24 00:00:00,2025-12-26 06:00:00,0.7065834911755361,0.0893967671947342,NO,-0.7065834911755361,-1.0,2.25,-1.0,-0.8784418080932317,-0.6080438922988725,0.0,647.6300835912084,-1.0
1667,Whale Copy,market_162,2025-12-24 06:00:00,2026-01-12 18:00:00,0.19553789227259,0.0584373581548102,NO,0.19553789227259,1.0,19.5,1.0,-0.7128653868661428,-0.06198557890134326,0.0,647.6300835912084,-1.0
64,Trend Filter,market_172,2025-12-24 12:00:00,2026-01-08 00:00:00,0.4200797737821292,0.129612300007459,NO,-0.4200797737821292,-1.0,14.5,-1.0,-0.7035575800475579,-0.08043571975409791,0.0,647.6300835912084,-1.0
1346,News Mean Reversion,market_254,2025-12-25 00:00:00,2025-12-26 00:00:00,0.4070252260942895,0.2896646208651507,loss,-0.1173606052291387,-0.2883374240837633,1.0,-0.2883374240837631,-0.316245760394204,-0.31624576039420393,0.0,647.6300835912084,-1.0
1747,Whale Copy,market_254,2025-12-25 00:00:00,2025-12-26 06:00:00,0.4070252260942895,0.0893967671947342,NO,0.4070252260942895,1.0,1.25,1.0,-0.7889786526435759,-0.7119544877410947,0.0,647.6300835912084,-1.0
1418,News Mean Reversion,market_340,2025-12-25 06:00:00,2025-12-26 06:00:00,0.3669931933807319,0.5255338938531171,loss,-0.1585407004723852,-0.431999021594685,1.0,-0.43199902159468495,0.3758421972184227,0.3758421972184227,0.0,647.6300835912084,-1.0
221,Trend Filter,market_386,2025-12-25 06:00:00,2026-01-22 18:00:00,0.5815705093112101,0.99,YES,0.4184294906887899,0.7194819613263433,28.5,0.7194819613263433,0.6355307832145275,0.01741186322558974,0.0,647.6300835912084,-1.0
2012,Whale Copy,market_97,2025-12-25 18:00:00,2026-01-07 12:00:00,0.69208843911455,0.932732645692553,YES,0.30791156088545,0.4449020435587517,12.75,0.44490204355875174,0.29485603895885126,0.020473391748326186,0.0,647.6300835912084,-1.0
1677,Whale Copy,market_172,2025-12-25 18:00:00,2026-01-08 00:00:00,0.4570157967024575,0.129612300007459,NO,0.4570157967024575,1.0,13.25,1.0,-0.7275160604697338,-0.0934657444410526,0.0,647.6300835912084,-1.0
1461,News Mean Reversion,market_386,2025-12-26 00:00:00,2025-12-27 00:00:00,0.6175875591578519,0.6297544791071252,loss,-0.0121669199492733,-0.0197007206004347,1.0,-0.019700720600434738,-0.020287542952523406,-0.02028754295252344,0.0,647.6300835912084,-1.0
184,Trend Filter,market_340,2025-12-26 00:00:00,2025-12-28 18:00:00,0.5134997034480293,0.8248399712118544,YES,0.4865002965519707,0.94742079359586,2.75,0.94742079359586,0.5433179422553297,0.17092543056789933,0.0,647.6300835912084,-1.0
1847,Whale Copy,market_366,2025-12-26 06:00:00,2025-12-31 18:00:00,0.960153010786992,0.99,YES,0.039846989213008,0.0415006657952853,5.5,0.041500665795285385,-0.009349072593543272,-0.00170636967168869,0.0,647.6300835912084,-1.0
879,Expert Fade,market_254,2025-12-26 06:00:00,2025-12-26 06:00:00,0.0893967671947342,0.0893967671947342,NO,-0.0893967671947342,-1.0,0.0,-1.0,-0.03921568627450974,0.0,0.0,647.6300835912084,-1.0
540,NO-Side Bias,market_254,2025-12-26 06:00:00,2025-12-26 06:00:00,0.0893967671947342,0.0893967671947342,NO,-0.0893967671947342,-1.0,0.0,-1.0,-0.03921568627450974,0.0,0.0,647.6300835912084,-1.0
1652,Whale Copy,market_148,2025-12-26 12:00:00,2025-12-30 06:00:00,0.9438499040822326,0.9766172342790804,YES,0.0561500959177674,0.0594904927943663,3.75,0.05949049279436632,-0.005860449684845357,-0.0015661561643516286,0.0,647.6300835912084,-1.0
913,Expert Fade,market_285,2025-12-26 18:00:00,2025-12-31 00:00:00,0.8787043513719187,0.8575954313897072,YES,-0.1212956486280812,-0.1380392033323867,4.25,-0.13803920333238665,-0.062296395009968454,-0.015020489031176254,0.0,647.6300835912084,-1.0
1822,Whale Copy,market_340,2025-12-26 18:00:00,2025-12-28 18:00:00,0.5958789612408597,0.8248399712118544,YES,0.4041210387591403,0.6781931651313846,2.0,0.6781931651313846,0.32995684899470984,0.15323755098189107,0.0,647.6300835912084,-1.0
717,Expert Fade,market_0,2025-12-27 06:00:00,2025-12-31 18:00:00,0.9376739655031536,0.9718578408276812,YES,-0.0623260344968463,-0.0664687693055468,4.5,-0.06646876930554674,-0.004189299275986023,-0.0009324758573057146,0.0,647.6300835912084,-1.0
971,Expert Fade,market_340,2025-12-28 00:00:00,2025-12-28 18:00:00,0.8676665421634825,0.8248399712118544,YES,-0.1323334578365175,-0.1525164926914788,0.75,-0.15251649269147885,-0.08663839486297031,-0.11381648205018202,0.0,647.6300835912084,-1.0
1070,Expert Fade,market_431,2025-12-28 00:00:00,2026-01-05 12:00:00,0.1375064981390982,0.99,YES,0.8624935018609018,6.272383585744613,8.5,6.272383585744613,5.917320151852376,0.25549856527446924,0.0,647.6300835912084,-1.0
930,Expert Fade,market_300,2025-12-28 00:00:00,2025-12-29 12:00:00,0.1188009415355605,0.9083942235610568,YES,0.8811990584644394,7.417441706054752,1.5,7.417441706054757,6.346498347532576,2.779087290492076,0.0,647.6300835912084,-1.0
647,NO-Side Bias,market_431,2025-12-28 00:00:00,2026-01-05 12:00:00,0.1375064981390982,0.99,YES,0.8624935018609018,6.272383585744613,8.5,6.272383585744613,5.917320151852376,0.25549856527446924,0.0,647.6300835912084,-1.0
574,NO-Side Bias,market_300,2025-12-28 00:00:00,2025-12-29 12:00:00,0.1188009415355605,0.9083942235610568,YES,0.8811990584644394,7.417441706054752,1.5,7.417441706054757,6.346498347532576,2.779087290492076,0.0,647.6300835912084,-1.0
406,Time Horizon,market_300,2025-12-28 00:00:00,2025-12-29 12:00:00,0.1188009415355605,0.9083942235610568,YES,-0.8811990584644394,-7.417441706054752,1.5,-7.417441706054757,6.346498347532576,2.779087290492076,0.0,647.6300835912084,-1.0
866,Expert Fade,market_241,2025-12-28 12:00:00,2025-12-28 18:00:00,0.8696355408299489,0.9775718047481968,YES,-0.1303644591700511,-0.1499070047730983,0.25,-0.14990700477309835,0.08003365944084172,0.3606585727352243,0.0,647.6300835912084,-1.0
1912,Whale Copy,market_431,2025-12-28 12:00:00,2026-01-05 12:00:00,0.0696307534068501,0.99,YES,-0.93036924659315,-13.361470342810078,8.0,-13.361470342810087,12.660292673131709,0.3865403114932815,0.0,647.6300835912084,-1.0
259,Trend Filter,market_431,2025-12-29 00:00:00,2026-01-05 12:00:00,0.2525186035136023,0.99,YES,0.7474813964863978,2.96010426988653,7.5,2.96010426988653,2.7667580025920695,0.1934265517647642,0.0,647.6300835912084,-1.0
1507,News Mean Reversion,market_431,2025-12-29 00:00:00,2025-12-30 00:00:00,0.2525186035136023,0.2607964225429783,loss,-0.008277819029376,-0.0327810264835801,1.0,-0.03278102648357987,-0.007720190241266233,-0.007720190241266245,0.0,647.6300835912084,-1.0
1718,Whale Copy,market_22,2025-12-29 00:00:00,2026-01-08 18:00:00,0.7302510983485766,0.99,YES,0.2697489016514234,0.3693919834717756,10.75,0.3693919834717756,0.30253343369050645,0.024891839872202004,0.0,647.6300835912084,-1.0
97,Trend Filter,market_22,2025-12-29 12:00:00,2026-01-08 18:00:00,0.765744515181493,0.99,YES,0.234255484818507,0.305918593178542,10.25,0.305918593178542,0.24215903833511895,0.021381576539690306,0.0,647.6300835912084,-1.0
783,Expert Fade,market_162,2025-12-29 18:00:00,2026-01-12 18:00:00,0.1307716263563058,0.0584373581548102,NO,-0.1307716263563058,-1.0,14.0,-1.0,-0.5706584171575332,-0.05860553718178385,0.0,647.6300835912084,-1.0
1192,Expert Fade,market_97,2025-12-29 18:00:00,2026-01-07 12:00:00,0.860454956154034,0.932732645692553,YES,-0.139545043845966,-0.1621758848013252,8.75,-0.16217588480132528,0.041489607877458194,0.00465675240006358,0.0,647.6300835912084,-1.0
489,NO-Side Bias,market_162,2025-12-29 18:00:00,2026-01-12 18:00:00,0.1307716263563058,0.0584373581548102,NO,-0.1307716263563058,-1.0,14.0,-1.0,-0.5706584171575332,-0.05860553718178385,0.0,647.6300835912084,-1.0
1781,Whale Copy,market_293,2025-12-30 06:00:00,2026-01-09 00:00:00,0.7561590573278707,0.0300514537358057,NO,-0.7561590573278707,-1.0,9.75,-1.0,-0.9618162804846361,-0.28459558918800065,0.0,647.6300835912084,-1.0
921,Expert Fade,market_293,2025-12-30 18:00:00,2026-01-09 00:00:00,0.860371865593346,0.0300514537358057,NO,0.860371865593346,1.0,9.25,1.0,-0.9664412953181617,-0.3071685588372547,0.0,647.6300835912084,-1.0
495,NO-Side Bias,market_172,2025-12-31 00:00:00,2026-01-08 00:00:00,0.1004525625833178,0.129612300007459,NO,-0.1004525625833178,-1.0,8.0,-1.0,0.2396842998381556,0.027220996011607212,0.0,647.6300835912084,-1.0
793,Expert Fade,market_172,2025-12-31 00:00:00,2026-01-08 00:00:00,0.1004525625833178,0.129612300007459,NO,-0.1004525625833178,-1.0,8.0,-1.0,0.2396842998381556,0.027220996011607212,0.0,647.6300835912084,-1.0
1379,News Mean Reversion,market_293,2025-12-31 00:00:00,2026-01-01 00:00:00,0.695076741668724,0.6931686346345383,loss,-0.0019081070341857,-0.0027451746257612,1.0,-0.002745174625761123,-0.041853206993378494,-0.04185320699337847,0.0,647.6300835912084,-1.0
195,Trend Filter,market_353,2025-12-31 06:00:00,2026-01-01 12:00:00,0.3232385251602847,0.0526463947517084,NO,-0.3232385251602847,-1.0,1.25,-1.0,-0.8435154651613407,-0.7732344181703362,0.0,647.6300835912084,-1.0
985,Expert Fade,market_353,2025-12-31 12:00:00,2026-01-01 12:00:00,0.1096817378172374,0.0526463947517084,NO,-0.1096817378172374,-1.0,1.0,-1.0,-0.5388308823486562,-0.5388308823486562,0.0,647.6300835912084,-1.0
1431,News Mean Reversion,market_353,2025-12-31 12:00:00,2026-01-01 12:00:00,0.1096817378172374,0.0526463947517084,loss,-0.0570353430655289,-0.5200076530567642,1.0,-0.5200076530567637,-0.5388308823486562,-0.5388308823486562,0.0,647.6300835912084,-1.0
607,NO-Side Bias,market_353,2025-12-31 12:00:00,2026-01-01 12:00:00,0.1096817378172374,0.0526463947517084,NO,-0.1096817378172374,-1.0,1.0,-1.0,-0.5388308823486562,-0.5388308823486562,0.0,647.6300835912084,-1.0
1319,News Mean Reversion,market_22,2025-12-31 12:00:00,2026-01-01 12:00:00,0.8636373542755981,0.8073654403406156,profit,0.0562719139349824,0.0651568782387628,1.0,0.0651568782387628,-0.10181739281763495,-0.10181739281763491,0.0,647.6300835912084,-1.0
843,Expert Fade,market_22,2025-12-31 12:00:00,2026-01-08 18:00:00,0.8636373542755981,0.99,YES,-0.1363626457244019,-0.1578934086735748,8.25,-0.1578934086735748,0.101360965779512,0.011771368665905557,0.0,647.6300835912084,-1.0
1835,Whale Copy,market_353,2025-12-31 18:00:00,2026-01-01 12:00:00,0.1374937716240298,0.0526463947517084,NO,0.1374937716240298,1.0,0.75,1.0,-0.632115479456371,-0.7363980091674931,0.0,647.6300835912084,-1.0
1107,Expert Fade,market_465,2026-01-01 00:00:00,2026-01-30 18:00:00,0.97668762760803,0.0460958155471215,NO,0.97668762760803,1.0,29.75,1.0,-0.9546547583340209,-0.09875804210437789,0.0,647.6300835912084,-1.0
1536,News Mean Reversion,market_465,2026-01-01 12:00:00,2026-01-02 12:00:00,0.8442372704007768,0.8728866218203919,profit,0.0286493514196151,0.0339351891039052,1.0,0.03393518910390519,-0.0066112889001694805,-0.0066112889001694874,0.0,647.6300835912084,-1.0
1034,Expert Fade,market_4,2026-01-02 00:00:00,2026-01-05 00:00:00,0.8797173531027689,0.1564921033876568,NO,0.8797173531027689,1.0,3.0,1.0,-0.829086970233718,-0.44504420473136774,0.0,647.6300835912084,-1.0
150,Trend Filter,market_293,2026-01-02 06:00:00,2026-01-09 00:00:00,0.6210499684728144,0.0300514537358057,NO,-0.6210499684728144,-1.0,6.75,-1.0,-0.9535094327031218,-0.36529404980314206,0.0,647.6300835912084,-1.0
1482,News Mean Reversion,market_407,2026-01-02 12:00:00,2026-01-03 12:00:00,0.5305464350176747,0.3429059387126166,loss,-0.187640496305058,-0.3536740309993921,1.0,-0.353674030999392,-0.3790201474307887,-0.3790201474307887,0.0,647.6300835912084,-1.0
286,Trend Filter,market_465,2026-01-02 12:00:00,2026-01-30 18:00:00,0.8728866218203919,0.0460958155471215,NO,-0.8728866218203919,-1.0,28.25,-1.0,-0.9492624409643309,-0.10014826528486276,0.0,647.6300835912084,-1.0
1474,News Mean Reversion,market_4,2026-01-03 00:00:00,2026-01-04 00:00:00,0.5689181994905084,0.3101446873588006,loss,-0.2587735121317078,-0.4548518791690106,1.0,-0.4548518791690106,-0.4762302368486573,-0.4762302368486573,0.0,647.6300835912084,-1.0
1887,Whale Copy,market_407,2026-01-03 06:00:00,2026-01-06 00:00:00,0.4032041906126964,0.0255880068539371,NO,0.4032041906126964,1.0,2.75,1.0,-0.939027033505269,-0.6383972250683045,0.0,647.6300835912084,-1.0
1879,Whale Copy,market_4,2026-01-03 18:00:00,2026-01-05 00:00:00,0.4724048167837265,0.1564921033876568,NO,0.4724048167837265,1.0,1.25,1.0,-0.6817239096323546,-0.5998312121843242,0.0,647.6300835912084,-1.0
1866,Whale Copy,market_386,2026-01-05 06:00:00,2026-01-22 18:00:00,0.7566737533827316,0.99,YES,0.2433262466172684,0.3215735256171785,17.5,0.32157352561717845,0.25704964171939854,0.01315824173588065,0.0,647.6300835912084,-1.0
1043,Expert Fade,market_407,2026-01-05 12:00:00,2026-01-06 00:00:00,0.0812496506261675,0.0255880068539371,NO,-0.0812496506261675,-1.0,0.5,-1.0,-0.6974195530036491,-0.9084450730954885,0.0,647.6300835912084,-1.0
632,NO-Side Bias,market_407,2026-01-05 12:00:00,2026-01-06 00:00:00,0.0812496506261675,0.0255880068539371,NO,-0.0812496506261675,-1.0,0.5,-1.0,-0.6974195530036491,-0.9084450730954885,0.0,647.6300835912084,-1.0
870,Expert Fade,market_246,2026-01-06 00:00:00,2026-01-07 00:00:00,0.9239552955676696,0.1592075931889342,NO,0.9239552955676696,1.0,1.0,1.0,-0.834446364563626,-0.834446364563626,0.0,647.6300835912084,-1.0
390,Time Horizon,market_246,2026-01-06 00:00:00,2026-01-07 00:00:00,0.9239552955676696,0.1592075931889342,NO,-0.9239552955676696,-1.0,1.0,-1.0,-0.834446364563626,-0.834446364563626,0.0,647.6300835912084,-1.0
1941,Whale Copy,market_465,2026-01-06 12:00:00,2026-01-30 18:00:00,0.667568781359527,0.0460958155471215,NO,-0.667568781359527,-1.0,24.25,-1.0,-0.9336575679649615,-0.10584238841925575,0.0,647.6300835912084,-1.0
1302,News Mean Reversion,market_20,2026-01-06 12:00:00,2026-01-07 12:00:00,0.4302539395184864,0.4200707903448536,loss,-0.0101831491736327,-0.0236677650994413,1.0,-0.023667765099441157,-0.061955303722992724,-0.06195530372299274,0.0,647.6300835912084,-1.0
296,Trend Filter,market_477,2026-01-07 06:00:00,2026-01-14 06:00:00,0.5518664615535265,0.0405629406878566,NO,-0.5518664615535265,-1.0,7.0,-1.0,-0.929381037177433,-0.3152056149696779,0.0,647.6300835912084,-1.0
1546,News Mean Reversion,market_477,2026-01-07 12:00:00,2026-01-08 12:00:00,0.3220779025195613,0.3889950132373414,profit,0.06691711071778,0.2077668483130905,1.0,0.2077668483130904,0.16040344249689112,0.1604034424968912,0.0,647.6300835912084,-1.0
83,Trend Filter,market_20,2026-01-07 18:00:00,2026-02-04 12:00:00,0.5551874304647483,0.9303453689808624,YES,0.4448125695352517,0.8011935161480482,27.75,0.8011935161480482,0.6100170641754501,0.017310086739689146,0.0,647.6300835912084,-1.0
1951,Whale Copy,market_477,2026-01-07 18:00:00,2026-01-14 06:00:00,0.312248677755914,0.0405629406878566,NO,0.312248677755914,1.0,6.5,1.0,-0.8751884638501662,-0.2739571282329606,0.0,647.6300835912084,-1.0
568,NO-Side Bias,market_293,2026-01-07 18:00:00,2026-01-09 00:00:00,0.0979895384756809,0.0300514537358057,NO,-0.0979895384756809,-1.0,1.25,-1.0,-0.7053464502113651,-0.623773534949507,0.0,647.6300835912084,-1.0
1551,News Mean Reversion,market_481,2026-01-08 00:00:00,2026-01-09 00:00:00,0.6611701327783372,0.5383027695889872,profit,0.1228673631893501,0.1858332025269241,1.0,0.18583320252692417,-0.21776131223175074,-0.21776131223175077,0.0,647.6300835912084,-1.0
1095,Expert Fade,market_454,2026-01-08 00:00:00,2026-01-21 06:00:00,0.9145157644995552,0.9206268469408716,YES,-0.0854842355004447,-0.0934748626747005,13.25,-0.09347486267470055,-0.03279542281113149,-0.002513458396828594,0.0,647.6300835912084,-1.0
